,Table,Row,Description,Special
1,application_data,AMT_CREDIT,Credit amount of the loan,
2,application_data,SK_ID_CURR,ID of loan in our sample,
3,application_data,TARGET,"Target variable (1 - client with payment difficulties: he/she had late payment more than X days on at least one of the first Y installments of the loan in our sample, 0 - all other cases)",
4,application_data,NAME_CONTRACT_TYPE,Identification if loan is cash or revolving,
5,application_data,CODE_GENDER,Gender of the client,
6,application_data,FLAG_OWN_CAR,Flag if the client owns a car,
7,application_data,FLAG_OWN_REALTY,Flag if client owns a house or flat,
8,application_data,CNT_CHILDREN,Number of children the client has,
9,application_data,AMT_INCOME_TOTAL,Income of the client,
10,application_data,NAME_INCOME_TYPE,"Clients income type (businessman, working, maternity leave,?)",
11,application_data,NAME_EDUCATION_TYPE,Level of highest education the client achieved,
12,application_data,NAME_FAMILY_STATUS,Family status of the client,
13,application_data,NAME_HOUSING_TYPE,"What is the housing situation of the client (renting, living with parents, ...)",
14,application_data,REGION_POPULATION_RELATIVE,Normalized population of region where client lives (higher number means the client lives in more populated region),normalized 
15,application_data,DAYS_BIRTH,Client's age in days at the time of application,time only relative to the application
16,application_data,DAYS_EMPLOYED,How many days before the application the person started current employment,time only relative to the application
17,application_data,DAYS_REGISTRATION,How many days before the application did client change his registration,time only relative to the application
18,application_data,DAYS_ID_PUBLISH,How many days before the application did client change the identity document with which he applied for the loan,time only relative to the application
19,application_data,FLAG_MOBIL,"Did client provide mobile phone (1=YES, 0=NO)",
20,application_data,FLAG_EMP_PHONE,"Did client provide work phone (1=YES, 0=NO)",
21,application_data,FLAG_WORK_PHONE,"Did client provide home phone (1=YES, 0=NO)",
22,application_data,FLAG_CONT_MOBILE,"Was mobile phone reachable (1=YES, 0=NO)",
23,application_data,FLAG_PHONE,"Did client provide home phone (1=YES, 0=NO)",
24,application_data,FLAG_EMAIL,"Did client provide email (1=YES, 0=NO)",
25,application_data,REGION_RATING_CLIENT,"Our rating of the region where client lives (1,2,3)",
26,application_data,REGION_RATING_CLIENT_W_CITY,"Our rating of the region where client lives with taking city into account (1,2,3)",
27,application_data,WEEKDAY_APPR_PROCESS_START,On which day of the week did the client apply for the loan,
28,application_data,HOUR_APPR_PROCESS_START,Approximately at what hour did the client apply for the loan,rounded
29,application_data,REG_REGION_NOT_LIVE_REGION,"Flag if client's permanent address does not match contact address (1=different, 0=same, at region level)",
30,application_data,REG_REGION_NOT_WORK_REGION,"Flag if client's permanent address does not match work address (1=different, 0=same, at region level)",
31,application_data,LIVE_REGION_NOT_WORK_REGION,"Flag if client's contact address does not match work address (1=different, 0=same, at region level)",
32,application_data,REG_CITY_NOT_LIVE_CITY,"Flag if client's permanent address does not match contact address (1=different, 0=same, at city level)",
33,application_data,REG_CITY_NOT_WORK_CITY,"Flag if client's permanent address does not match work address (1=different, 0=same, at city level)",
34,application_data,LIVE_CITY_NOT_WORK_CITY,"Flag if client's contact address does not match work address (1=different, 0=same, at city level)",
35,application_data,ORGANIZATION_TYPE,Type of organization where client works,
36,application_data,OBS_30_CNT_SOCIAL_CIRCLE,How many observation of client's social surroundings with observable 30 DPD (days past due) default,
37,application_data,DEF_30_CNT_SOCIAL_CIRCLE,How many observation of client's social surroundings defaulted on 30 DPD (days past due) ,
38,application_data,OBS_60_CNT_SOCIAL_CIRCLE,How many observation of client's social surroundings with observable 60 DPD (days past due) default,
39,application_data,DEF_60_CNT_SOCIAL_CIRCLE,How many observation of client's social surroundings defaulted on 60 (days past due) DPD,
40,application_data,DAYS_LAST_PHONE_CHANGE,How many days before application did client change phone,
41,application_data,FLAG_DOCUMENT_2,Did client provide document 2,
42,application_data,FLAG_DOCUMENT_3,Did client provide document 3,
43,application_data,FLAG_DOCUMENT_4,Did client provide document 4,
44,application_data,FLAG_DOCUMENT_5,Did client provide document 5,
45,application_data,FLAG_DOCUMENT_6,Did client provide document 6,
46,application_data,FLAG_DOCUMENT_7,Did client provide document 7,
47,application_data,FLAG_DOCUMENT_8,Did client provide document 8,
48,application_data,FLAG_DOCUMENT_9,Did client provide document 9,
49,application_data,FLAG_DOCUMENT_10,Did client provide document 10,
50,application_data,FLAG_DOCUMENT_11,Did client provide document 11,
51,application_data,FLAG_DOCUMENT_12,Did client provide document 12,
52,application_data,FLAG_DOCUMENT_13,Did client provide document 13,
53,application_data,FLAG_DOCUMENT_14,Did client provide document 14,
54,application_data,FLAG_DOCUMENT_15,Did client provide document 15,
55,application_data,FLAG_DOCUMENT_16,Did client provide document 16,
56,application_data,FLAG_DOCUMENT_17,Did client provide document 17,
57,application_data,FLAG_DOCUMENT_18,Did client provide document 18,
58,application_data,FLAG_DOCUMENT_19,Did client provide document 19,
59,application_data,FLAG_DOCUMENT_20,Did client provide document 20,
60,application_data,FLAG_DOCUMENT_21,Did client provide document 21,
